year,era,zone,x,y,plate_x,plate_z,events,outcome
2013,Pre-Statcast (2013 MVP Runner-Up),2,2,3,-0.17393980344805338,3.236552839660983,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.8080154686733305,2.202111444585344,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.39073938133682895,2.655539217405644,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,0.18373753949185567,1.447903372729475,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),3,3,3,0.5802049698692129,2.922394530318573,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,-0.01661916851798385,2.5852302013749444,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),2,2,3,-0.19107982094163975,2.996691101698066,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,0.03801053383720082,2.0750312663266173,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,0.2028217933616363,1.9478295758809772,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,0.17791436885515327,1.8920031880357848,home_run,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.46998590236911775,1.971501464868903,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.47526529793138383,2.448150272298297,home_run,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.37847139590239975,2.758561668920766,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.603218590550636,2.3501738539324477,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),1,1,3,-0.3019927937179724,3.2434289878375475,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.3050448917196601,1.8659398137611416,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.3396583593235811,2.62092178861522,home_run,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),3,3,3,0.4948464272961815,3.1456610079756793,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.3452487742983772,2.4149457400337795,home_run,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),3,3,3,0.7420138773891649,2.9298372311810996,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.4603281959089494,1.9664986821339956,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.36763764049725833,2.5227037849132516,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),3,3,3,0.5835855574040936,2.929096695499161,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,-0.0436566423410921,1.9307466364679555,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.7527803110861747,1.4782287836935146,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.4301360573973566,2.349844350143757,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),2,2,3,-0.03905217957704599,2.933056668009101,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,0.14693673738566657,2.279524547860336,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,0.131696894606064,2.130996665575485,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,0.11540319060795612,1.7240844914950533,grounded_into_double_play,Out
2013,Pre-Statcast (2013 MVP Runner-Up),3,3,3,0.8219651322957066,2.88643570205578,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,0.12607248605886665,2.4422389041700385,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.486571150122634,1.6026451682261689,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.6244585805833459,1.4637741359687366,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,-0.04845226002228897,2.8408944153259297,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),3,3,3,0.38216711357978295,3.4385659128467436,force_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,0.06239143122862711,2.291004965182168,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),2,2,3,-0.1490545814233762,3.0343839075033845,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.4888870951945704,2.137877711126537,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,-0.01779817476300382,2.519600536415502,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),3,3,3,0.5292330215328436,2.910286419698365,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),1,1,3,-0.4635751280417396,3.526026674400109,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,-0.1443821184686979,2.3113372602613125,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,0.05286213202268064,1.8737036599222847,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),2,2,3,0.11952198580742102,3.065203449096972,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,-0.01400735337172874,2.0227322475206195,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.3363421950072566,2.4307711696575036,grounded_into_double_play,Out
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.7569400276572051,2.4114495665979625,home_run,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),2,2,3,0.0787172628299867,3.133818965127534,grounded_into_double_play,Out
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,-0.0808009077023657,2.775223366030793,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,0.07553045265258795,1.9073184006579191,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),7,1,1,-0.5396932812409692,1.5512545497346628,home_run,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,0.0682540095265256,2.086548220421065,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.6203546111317353,2.7337265873406777,double,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,0.1774958629140535,2.5521853302397126,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),1,1,3,-0.40868935615004576,2.994499866817044,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.675458205364773,2.062821022469753,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.35118349999029297,2.105535354351151,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,0.06536166126929419,2.8034359632328525,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.8116580752131056,2.154226201929677,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.3852949347070595,2.0233096803421087,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.28034429713704984,1.6261697128900685,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.676719193701491,1.9829279248914404,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.43795759612813967,2.48194659205347,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.31634125393419277,2.212251061776289,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.5356913679826488,2.162570932031237,home_run,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.5318460511302561,1.6637379651846291,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.310713246787901,2.0568721893980286,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,-0.1808646746720377,2.641188058630532,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,-0.08991382071597054,2.7691012289403,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.4990098841000754,2.6445646258261455,double,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.4078349929329525,2.3255649069417057,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),2,2,3,0.2653044547957909,3.0419031580556,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),1,1,3,-0.4352492775545595,3.36885877158947,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,-0.19222116467922012,2.758548691457764,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.7495001284736886,1.918844985417525,force_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.6905352944154486,2.6092914017667845,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,-0.24284784422198505,2.1443825715702376,double,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),3,3,3,0.44944102366015654,3.0129445780887996,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),1,1,3,-0.7900041006059086,3.36973108094788,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.6392634330308344,1.699635134596251,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,-0.02119082960231078,1.77436116303114,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.2872602646233021,1.7007990781033833,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.8270936330729792,2.4619126543197662,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,-0.23859219255572528,2.4311437865921484,double,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.6147440352263842,2.1944624032151863,grounded_into_double_play,Out
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,-0.20269038721845245,2.446192042016717,force_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),7,1,1,-0.6345979484572948,1.7298627282681776,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,-0.22025411225448432,2.2645771482643458,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.8230547333829594,2.2707533979488432,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.7963830966508287,1.610791403000822,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),2,2,3,0.1855226060964837,2.849768255250154,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.600151151760284,2.241752553998433,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.3789803126669271,2.2357023251538033,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.5092924726932648,2.1873452799501747,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.375571399574275,1.498640248896697,force_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,-0.03807733608993241,2.6352327131429547,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),3,3,3,0.7954401923310801,2.89396980929809,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,0.09232442360115369,2.593211385841625,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.7683576986124121,2.3636258601715068,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,0.1327317188311321,2.741776442888778,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),1,1,3,-0.4451785845319603,3.3004881203175893,home_run,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.7790593140627948,1.92571857956245,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),2,2,3,0.09018461381458598,3.0473596950660142,home_run,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),3,3,3,0.3382911190868414,3.239237204657778,force_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),7,1,1,-0.5741767643064095,1.8797183901963148,double,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,-0.25255248405417974,2.2126853658964367,double,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),3,3,3,0.4248515960402854,2.882388192409735,double,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,0.0916995274407284,2.7124833808524964,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.4603973572599384,2.2899465450432768,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),3,3,3,0.27699462670060265,2.970425087132054,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,-0.06346957105200335,1.409622905900271,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),1,1,3,-0.5210873299274087,3.2242490889154487,double,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,-0.1375641402929514,2.360983151458779,home_run,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,-0.21328829260208404,2.620003582821199,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),1,1,3,-0.3440057243023763,2.898549918434856,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.33665354147888227,2.3582487827186447,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.3516410937193466,2.7313224462074435,grounded_into_double_play,Out
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.5684445690669832,1.958888111518089,force_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,-0.09789989173290924,1.968689199951979,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),2,2,3,0.05109614672128099,3.124348048802221,home_run,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.6072918229265533,2.555728926578932,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.3224327943826286,1.5598249933687105,field_error,Out
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.8174119984283061,2.0752949099304625,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),2,2,3,-0.17693852367580054,2.9180836224888527,home_run,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.6667787565586166,2.416291272566239,grounded_into_double_play,Out
2013,Pre-Statcast (2013 MVP Runner-Up),1,1,3,-0.6848441521998199,2.9293535219460107,home_run,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.42326654870790903,2.2820106875269675,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,0.23963164966869616,2.502995958339798,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),7,1,1,-0.293131019398175,2.0247158275153128,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.4944049730609658,1.734999046200744,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.6218408657334403,2.197591737636607,double,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.8034361206017367,2.2003311450659977,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),7,1,1,-0.4541014229071701,2.0118889702780467,double_play,Out
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.7878743898688039,2.645063077847618,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),2,2,3,-0.1954086624282164,2.934855037864622,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),3,3,3,0.6876717023687491,3.429565153996227,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.2879658236302649,2.611156491954663,grounded_into_double_play,Out
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.6885135191687699,2.3088018250886053,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,-0.2299937906722117,1.6664381020944017,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),7,1,1,-0.617704888871311,1.779823242496652,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,0.05262659347878884,2.610672178735447,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,0.15492358041986443,2.509797869318273,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.5992072408917675,2.20564902715822,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),1,1,3,-0.5466348932995797,3.3559538037415786,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.6242957407995853,2.1601266550422036,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.7800954956951931,2.2301978345097213,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.4663410138667816,1.473565433254597,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),3,3,3,0.6475403964688478,3.000049678690842,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,-0.24174046179655617,2.347506039563985,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),2,2,3,0.11116866564684191,2.9869350602077644,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,0.2714858442421122,2.0764251622830043,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,-0.1202446902862731,1.6837391848867456,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),3,3,3,0.7572242297565448,3.0659708628321374,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),7,1,1,-0.5198825681975384,2.1298394898678987,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.4844994386162209,2.475099199261358,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),8,2,1,-0.25338944675431274,1.4201480182627546,field_error,Out
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.41033626474773865,2.367750564486509,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.65595249533802,1.6275589004832356,field_out,Out
2013,Pre-Statcast (2013 MVP Runner-Up),5,2,2,0.1710722745916815,2.600074580779183,single,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),6,3,2,0.7515063292776762,2.513745160154382,strikeout,Out
2013,Pre-Statcast (2013 MVP Runner-Up),4,1,2,-0.7900694535828208,2.7060354216984135,home_run,Hit
2013,Pre-Statcast (2013 MVP Runner-Up),9,3,1,0.5474026472915675,2.0471058383366523,strikeout,Out
